SEARCH,YEARS,PATTRN,HASHfile
ukraine, ,Ukraine|ukraine,/tmp/work/23a/12de2221d46d088487712387facd8bcaeff352076c78b30dda62aa2334ee8600
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/403ad73c58f3bede071fb56a0d2c722f07a2e7cd79c4fe2c4576b6a2da0e5698
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/15e74288eb758d685b5fb150fdea78efa3365e5fbbb051cdf04c1f7098d35a8f
ukraine, ,Ukraine|ukraine,/tmp/work/23a/755aea8f7db33d9665d14af7e3f7b96cc32dfc178f45ad0983e507cbcb0c80c1
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0ca46c988b9dea82240019da012f30481f3e5e1f3dd32b29d6514ee2978533a4
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/70c9eba0bdd601fb87800f48864bf219cfc27906a9477960071a7c8969974589
ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/147bf5528c39bd4fb823b4990aaaf72369c385e1e398ff3057a682ccaea51ffb
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/5e713aeb052931b4cd0cab0a30856ab27b4f8f3553064c2fe11b7def918cf824
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5e965565f73b863e2cf3c14b9d64a6a9f808f81f76b15d3d0ace8aebf07aa595
ukraine, ,Ukraine|ukraine,/tmp/work/23a/222030a06ecd03e9bf5df010dda322e363d9b207eda906b44a16799c7b69ed56
ukraine, ,Ukraine|ukraine,/tmp/work/23a/07f66a04e47efc39e0088300c433536402fbedb1495bcbb00af7939735ce70fd
ukraine, ,Ukraine|ukraine,/tmp/work/23a/514b9fb6d46a532b311fc1fbf187baf724d14f6fe263530bae0d3ad257672616
ukraine, ,Ukraine|ukraine,/tmp/work/23a/4476d7809c8674e7b3155802ea09c327130b2d71ad11e9b4bc54494e4b5efc07
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/5cac3f262f524034176fff8dd1cbc3305f10efa8e4e1c792ab8c04d4eb223e4b
ukraine, ,Ukraine|ukraine,/tmp/work/23a/03a6b27a18df7840cf8fcbf0cd927780062a551f22ae7818b4fc79a610ab01d0
ukraine, ,Ukraine|ukraine,/tmp/work/23a/2c9de71b16e41c83009bce7388f1e88bf7e3fca49b55c879d51d8f7f214bbb04
ukraine, ,Ukraine|ukraine,/tmp/work/23a/7775efda02f72d3294c35ad7bc8798ad16255956a339b39b2b8a45396b0b60e3
ukraine, ,Ukraine|ukraine,/tmp/work/23a/105c3d260966116560afcfe887c112970c01d42ba0024fa6878443d3a7ffe5d3
ukraine, ,Ukraine|ukraine,/tmp/work/23a/31edf89589da1cb3869d4b5a66f649b5d2ab3a1ba23200f79c11d086da8aa9d5
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/7db5eb5a64daa73fb02a0a4624f4ea0ce6b62aeec763dd5ea005dc7c129ac132
ukraine, ,Ukraine|ukraine,/tmp/work/23a/50162d19e394de3b3c32a6e57a88855079f306f80f6b713c5c38f70455d90628
ukraine, ,Ukraine|ukraine,/tmp/work/23a/46900820a89ef84140089f5839e5447aca0ca4cce19583bcb95b6114395e7d6b
ukraine, ,Ukraine|ukraine,/tmp/work/23a/2dff4e2207cc57769b83727ad8a2b67e2538fc0166d73c55e0fe1429dfdd6938
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5f34194e377e798f85deb31b8b1fb176cb40145fcd7516a44ff3b2ade0486072
ukraine, ,Ukraine|ukraine,/tmp/work/23a/65e6f37589b0df25c7f331890333e329a76841a46f7a7568f8db013ede48e304
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/7a0974bcb9742d2c727d52498339cd91b3c938af998fb1900a98c785b41962e1
ukraine, ,Ukraine|ukraine,/tmp/work/23a/04d3b6d8352abda3a92131d97009a6774846215f77fab464eaa9683668385549
ukraine, ,Ukraine|ukraine,/tmp/work/23a/23efc1941e928f2544d5c3a6b87f06179d328732d23ad154cdd902d2948fbb73
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5456d85e63bf32afc30c647951f2d1e9a7f4981c3ec7231616f71fec780ce99a
ukraine, ,Ukraine|ukraine,/tmp/work/23a/1bac180457e2ff97a2595b38b18ab2c3d079e6d47e7b624cc6abc963620fd987
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0ec096b2571b142a4dd76bfde1e48f350071af170a9a0ddb50ed41ff26cd2bac
ukraine, ,Ukraine|ukraine,/tmp/work/23a/1e70820373ed30a05e5fe88e738fab7f1541200a128ffb0e0cf92b912139e493
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/006d39e65a7b473c29d136fc86fa882be1aa5c2123dc06dac1ac3fb40c74b466
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0e45804d9a53b074060fcfbf925bce1e7617e55800efee9beede449dec9c0d8e
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/34593cf898aed8207cc93e6077bcfe43c7c04691802c8e12b19c024469bb035d
